
24		95.6582	436.559	613.285	779.14	921.685	1050.91	1266.47	1471.98	1641.61	1953.93	2217.26	2464.07	3079.81	3574.52	
25		96.0943	431.876	610.685	768.941	910.169	1032.47	1259.39	1456.96	1646.15	1952.45	2241.27	2472.37	3074.33	3576.13	
26		98.003	435.637	608.709	767.087	912.329	1042.54	1277.13	1463.64	1640.37	1951.91	2227.4	2458.36	3074.01	3591.71	
27		97.469	438.123	609.78	767.214	911.404	1040.77	1266.55	1469.53	1650.6	1967.81	2226.13	2457.49	3060.07	3591.24	
28		96.3022	432.007	612.732	776.602	918.269	1050.47	1273	1470.75	1653.99	1958.6	2226.37	2474.11	3080.39	3574.97	
29		96.9198	434.405	611.508	762.964	907.032	1036.62	1266.83	1457.99	1652.12	1958.21	2231.57	2463.95	3074.52	3573.28	
30		97.7269	433.071	613.635	771.421	902.763	1036.36	1263.41	1466.54	1653.09	1959.25	2216.6	2468	3086	3585.37	
31		97.3476	431.673	609.997	767.812	906.65	1040.66	1268.34	1465.95	1639.62	1937.27	2225.34	2464.85	3061.49	3563.57	
32		97.3124	431.554	604.149	762.04	907.729	1035.95	1273.9	1473.14	1649.47	1949.79	2219.94	2474.46	3059.75	3565.6	
33		97.6429	430.389	608.403	766.478	911.845	1036.3	1260.62	1470.34	1658.08	1969.72	2234.17	2478.43	3072.56	3576.81	
34		98.1466	431.402	607.152	770.683	912.059	1046.03	1278.35	1477.31	1650.55	1955.12	2214.05	2451.33	3078.21	3577.03	
35		96.3319	428.829	607.137	762.262	905.321	1038.95	1272.69	1470.71	1648.74	1956.26	2220.65	2450.93	3081.66	3587.7	
36		96.6822	431.437	606.133	763.907	907.839	1033.38	1261.24	1465.1	1645.02	1961.41	2226.09	2472.11	3070.52	3557.65	
37		97.151	432.705	616.556	774.485	919.249	1052.12	1278.93	1471.73	1647.92	1959.54	2219.52	2460.18	3070.1	3578.75	
38		95.9799	429.959	605.779	762.492	912.785	1040.66	1267.56	1470.29	1638	1956.08	2225.84	2450.5	3074.72	3576.58	
39		95.269	437.944	611.568	765.485	912.16	1040.36	1264.34	1460.28	1654.28	1966.4	2227.93	2473.88	3073.92	3568.41	
40		97.6524	437.012	618.072	772.397	917.083	1043.95	1271.94	1462.62	1646.98	1960.06	2232.36	2455.31	3057.56	3591.59	
41		96.1186	431.73	608.351	768.363	903.803	1031.04	1277.23	1472.98	1647.1	1956.77	2211.85	2458.36	3067.74	3596.18	
42		96.4807	430.793	606.405	771.319	911.308	1037.61	1266.44	1458.75	1657.56	1967.99	2219.02	2454.64	3073.8	3583.97	
43		96.5305	435.704	612.978	770.655	908.774	1035.01	1269.77	1466.44	1642.29	1963.56	2224.27	2449.73	3075.62	3574.05	
44		96.2284	431.189	612.104	762.838	906.162	1032.07	1267.41	1472.49	1655.89	1963.33	2229.87	2457.67	3079.94	3578.43	
45		97.6774	431.796	610.653	764.62	900.514	1023.79	1258.57	1465.47	1641.81	1958.15	2206	2466.56	3063.34	3565.23	
46		95.6527	426.237	606.352	770.283	908.597	1034.9	1281.98	1475.35	1654.76	1959.78	2218.96	2455.57	3072.67	3569.73	
47		97.4204	429.905	606.64	764.252	907.418	1038.59	1267.69	1463.13	1648.59	1950.48	2222.14	2474.91	3065.69	3574.89	
48		95.5724	433.923	609.141	755.841	899.562	1032.85	1265.08	1466	1642.86	1952.16	2221.47	2467.32	3075.89	3580.43	
49		96.1096	430.352	603.764	763.68	903.291	1033.63	1270.09	1467.97	1647.72	1965.58	2229.99	2456.61	3066.13	3585.72	
50		96.0055	433.444	614.055	779.558	919.816	1045.95	1266.09	1471.61	1642.61	1965.27	2236.08	2464.25	3072.54	3566.5	
51		98.7606	429.799	605.585	758.899	905.56	1049.11	1277.28	1480.45	1659.38	1969.42	2217.04	2457.95	3067.23	3590.34	
52		95.5245	431.501	604.55	764.259	910.295	1041.75	1273.23	1471.89	1649.73	1955.82	2226.5	2464.79	3059.67	3575.75	
53		96.8261	430.677	612.594	769.618	910.384	1046.6	1275.98	1475.5	1659.09	1958.47	2222.93	2472.45	3056.17	3575.88	
54		98.1407	433.705	612.611	773.848	916.911	1052.45	1276.42	1470.84	1648.79	1956.3	2211.41	2453.89	3077.29	3578.87	
55		96.6961	428.545	604.951	764.338	912.39	1031.91	1271.21	1473.82	1635.29	1951.77	2216.82	2446.13	3074.33	3573.13	
56		97.5235	437.501	614.217	774.568	915.081	1042.66	1271.33	1469.69	1643.84	1951.75	2219.27	2466.43	3072.84	3577.29	
57		97.8946	434.465	607.489	759.1	907.428	1039.76	1266.74	1466.97	1645.69	1949.6	2216.68	2463.57	3066.94	3574.52	
58		96.6716	426.936	602.176	762.809	902.435	1030.55	1256.08	1467.44	1643.87	1945.37	2211.18	2469.12	3063.24	3573.68	
59		96.4535	432.725	614.168	770.677	908.669	1036.93	1256.84	1463.96	1641.19	1947.56	2219.04	2468.05	3075.65	3571.36	
60		95.8321	430.145	605.575	761.969	897.234	1024.69	1257.07	1463.68	1640.65	1964.44	2229.46	2468.65	3088.67	3585.17	
61		95.849	428.491	607.213	761.194	906.1	1032.66	1257.75	1457.07	1648.24	1957.23	2222.56	2448.52	3075.11	3569.68	
62		98.8768	432.791	611.071	780.008	917.397	1042.75	1270.4	1479.44	1655.46	1957.22	2222.76	2457.2	3058.65	3586.08	
63		97.0231	436.94	616.454	774.991	911.82	1036.87	1263.8	1461.06	1649.21	1962.35	2234.57	2486.79	3079.23	3578.35	
64		97.0021	431.605	605.513	758.791	905.755	1035.94	1267.41	1461.69	1643.63	1964.79	2228	2472.08	3064.91	3603.09	
65		95.4935	430.486	605.899	765.461	907.194	1033.1	1255.95	1455.92	1640.67	1962.9	2222.74	2467.3	3064.09	3581	
66		94.8727	430.377	602.451	768.725	905.965	1033.95	1271.87	1473.58	1655.85	1967.7	2210.79	2468.38	3064.12	3597.57	
67		98.0293	430.601	605.267	763.97	901.887	1041.64	1271.09	1469.72	1648.5	1961.83	2215.16	2467.01	3068.3	3587.41	
68		96.2342	432.939	611.269	773.777	917.379	1046.74	1269.84	1464.2	1647.2	1957.59	2213.64	2463.08	3069.07	3563.07	
69		97.8121	436.278	610.233	768.752	907.454	1037.94	1265.85	1457.01	1637.71	1952	2223.57	2472.8	3071.69	3581.13	
70		95.6004	440.054	615.346	777.063	915.237	1046.5	1270.18	1464.26	1633.85	1952.79	2226.66	2463.65	3073.63	3580.43	
71		97.3056	434.169	608.5	766.638	911.041	1039.24	1269.33	1474.64	1648.99	1958.91	2208.82	2451.27	3048.59	3572.1	
72		97.912	429.766	607.587	767.815	910.866	1040.72	1268.89	1469.42	1634.5	1944.19	2210.26	2454.75	3070.5	3575.81	
73		96.9555	431.481	606.442	767.136	912.567	1038.98	1274.54	1471.41	1635.36	1945.22	2233.46	2462.16	3069.43	3580.96	
74		96.8653	437.57	614.722	773.121	912.273	1042.03	1266.19	1466.08	1642.91	1946.95	2215.51	2448.55	3077.54	3582.78	
75		97.5134	434.434	614.501	778.238	914.535	1043.49	1273.65	1471.22	1652.75	1959.92	2223.27	2461.85	3068.07	3582.84	
76		97.3054	432.453	611.75	770.28	911.374	1036.16	1262.96	1470.48	1644.27	1955.99	2229.53	2472.36	3066.82	3568.04	
77		96.8907	432.236	607.891	763.766	911.933	1039.22	1269.28	1463.88	1641.4	1976.3	2236.71	2470.79	3070.16	3588.79	
78		97.462	429.01	606.327	768.565	912.961	1041.34	1270.71	1470.9	1652.98	1968.89	2233.79	2465.49	3069.85	3585.39	
79		95.655	436.526	607.473	765.106	917.265	1045.28	1273.3	1470.19	1650.22	1969.56	2219.21	2455.21	3063.99	3581.62	
80		98.3252	431.359	615.568	767.907	909.111	1034.84	1268.39	1488.73	1656.85	1949.28	2215.65	2472.6	3069.23	3578.07	
81		97.2609	438.241	612.418	773.513	916.717	1055.21	1282.48	1477.71	1653.81	1955.61	2217.57	2475.72	3075	3558.42	
82		95.747	431.248	612.871	777.402	923.679	1048.11	1277.14	1473.15	1653.5	1956.95	2227.02	2464.27	3075.71	3567.43	
83		97.9564	433.107	609.135	769.926	914.595	1043.18	1273.51	1467.87	1646.53	1954.06	2210.33	2457.73	3070.29	3571.68	
84		97.336	434.829	617.521	772.75	919.856	1050.08	1285.4	1475.93	1654.09	1952.54	2215.04	2468.48	3065.85	3572.63	
85		97.2071	432.703	612.838	767.261	912.217	1038.76	1265.29	1469.44	1655.45	1947.33	2215.64	2464.09	3068.5	3588.59	
86		97.5705	432.021	610.448	769.387	912.735	1040.22	1272.35	1466.08	1645.12	1962.96	2227.46	2468.44	3064.66	3581.21	
87		96.8249	430.551	610.494	769.702	907.951	1034.78	1260.94	1477.6	1650.18	1948.97	2217.29	2464.15	3073.52	3589.32	
88		96.6125	432.997	609.098	768.618	905.871	1032.47	1282.64	1475.99	1660.44	1946.52	2218.65	2452.44	3067.59	3589.88	
89		97.0758	429.983	602.778	765.744	912.942	1045.77	1266.37	1466.17	1642.68	1960.1	2230.15	2471.23	3077.42	3572.03	
90		96.6691	428.147	603.003	768.93	916.595	1049.8	1283.11	1489.36	1640.3	1955.15	2220.06	2459.52	3070.36	3574.66	
91		96.4065	434.03	611.022	765.013	911.577	1033.52	1261.88	1462.55	1643.63	1960.94	2223.61	2465.5	3087.17	3584.21	
92		95.4372	428.953	607.802	760.725	915.742	1048.52	1265.5	1464.07	1642.94	1955.55	2227.4	2463.47	3073.82	3585.81	
93		98.1277	435.972	616.604	774.786	916.537	1047.49	1279.41	1467.8	1644.94	1956.49	2214.5	2475.54	3066.96	3558.85	
94		97.0985	435.478	620.486	775.923	917.258	1039.62	1263.61	1466.23	1641.08	1949.87	2216.47	2455.37	3054.05	3580.69	
95		96.0521	431.185	606.08	758.264	901.417	1037.86	1256.54	1450.43	1628	1940.33	2235.66	2465.19	3074.04	3575.9	
96		96.5744	426.291	609.254	770.113	908.962	1038.22	1269.52	1467.49	1641.22	1953.52	2215.2	2471.2	3058.48	3570.97	
97		95.7038	436.671	619.348	780.069	916.938	1041.5	1270.99	1472.06	1653.19	1952.53	2222.66	2471.64	3062.12	3580.05	
98		97.7825	432.163	605.987	761.841	908.026	1037.56	1258.94	1485.45	1662.65	1943.07	2214.7	2453.91	3064.37	3573.29	
99		97.018	436.286	614.605	772.848	918.673	1051.07	1273.85	1469.11	1649.03	1960.4	2231.7	2454.06	3068.4	3579.83	
100		97.4193	431.707	612.602	773.521	904.525	1035.18	1266.87	1461.54	1647.07	1955.84	2221.45	2460.69	3069.84	3570.71	
101		96.5039	429.059	605.047	762.261	899.49	1032.75	1264.3	1462.06	1636.5	1947.49	2223.54	2472	3067.63	3568.68	
102		95.3934	431.237	613.063	776.574	922.948	1055.93	1278.99	1464.06	1640.73	1959.33	2223.91	2446.45	3083.8	3577.65	
103		97.0626	434.688	611.824	766.984	910.964	1045.44	1270.71	1468.1	1654.39	1961.58	2216.63	2460.64	3073.67	3574.19	
104		96.7286	436.604	614.05	772.486	920.526	1049.73	1272.22	1469.9	1635.75	1949.61	2217.56	2462.16	3067.76	3585.81	
105		98.525	432.544	606.649	763.307	905.305	1038.25	1263.46	1468.07	1647.49	1961.82	2224.29	2469.04	3062.06	3573.55	
106		98.1832	436.936	608.623	763.902	914.429	1045.73	1273.28	1469.43	1645.69	1947.79	2214.24	2468.6	3059.83	3583.67	
107		95.0234	433.262	609.619	768.829	904.561	1040.68	1263.95	1464.59	1647.11	1954.54	2223.46	2476.19	3065.03	3574.01	
108		96.1487	431.9	611.575	771.862	905.869	1035.16	1267.41	1464.17	1654.41	1967.5	2224.57	2462.36	3080.79	3578.38	
109		98.586	436.221	614.501	773.094	916.666	1041.44	1272.23	1478.67	1653.61	1960.67	2229.4	2458.87	3075.59	3573.58	
110		95.7492	435.953	616.109	775.139	917.046	1043.56	1274.25	1453.99	1633.04	1950.76	2221.12	2473.86	3062.9	3574.79	
111		97.1515	431.814	605.929	767.996	911.981	1040.99	1276.33	1467.58	1639.48	1952.34	2229.53	2460.15	3081.58	3579.21	
112		97.1956	435.537	614.958	769.866	910.095	1033.11	1266.42	1472.09	1645.18	1958.07	2223.15	2446.62	3084.62	3575.85	
113		97.4357	430.615	611.146	773.461	919.325	1030.81	1261.62	1460.88	1650.36	1958.22	2230.58	2465.15	3072.64	3593.14	
114		96.8962	436.03	611.414	775.143	918.456	1037.21	1266.2	1463.93	1639.27	1949.01	2223.64	2444.33	3062.76	3587.19	
115		97.8948	437.885	616.354	771.696	915.784	1043.87	1280.37	1477.41	1652.07	1962.37	2223.29	2461.78	3070.57	3577.78	
116		96.3887	438.273	610.207	770.932	909.899	1037.85	1273.99	1466.74	1639.21	1944.29	2213.13	2459.18	3074.02	3574.9	
117		96.6272	432.815	607.177	754.654	896.454	1027.68	1252.42	1454.48	1640.49	1953.15	2218.99	2460.59	3067.18	3568.91	
118		97.3599	429.493	608.515	758.696	898.711	1035.57	1264.63	1459.84	1644.66	1959.22	2226.33	2463.6	3055.78	3582.9	
119		95.7626	432.745	607.794	770.525	915.326	1039.32	1282.84	1486.74	1666.1	1955.82	2216.55	2456.72	3077.96	3569.06	
120		96.1836	433.588	614.249	770.928	913.832	1043.7	1273.88	1475.32	1645.84	1950.2	2222.56	2473.54	3066.6	3568.86	
121		97.7401	424.395	604.917	766.118	910.533	1035.62	1263.31	1461.53	1648.89	1961.47	2227.2	2460.91	3084.86	3599.38	
122		95.9287	431.756	612.509	772.139	913.423	1039.43	1266.82	1467.63	1663.16	1964.76	2225.25	2466.66	3069.53	3571.4	
123		95.6775	433.496	611.523	767.763	911.264	1039.05	1272.02	1458.09	1639.61	1951.07	2216.65	2465.01	3071.13	3566.96	
124		94.9438	432.139	611.791	763.793	909.253	1038.28	1267.1	1458.21	1643.46	1948.75	2217.09	2457.14	3071.02	3588.43	
125		97.8819	435.053	614.903	780.252	914.511	1043	1271.38	1473.31	1652.09	1957.11	2228.32	2472.39	3051.01	3560.96	
126		96.9645	432.438	607.431	767.314	913.249	1044.31	1268.67	1472.6	1649.52	1955.91	2225.61	2482.73	3083.3	3571.39	
127		96.764	423.201	604.436	763.061	908.876	1036.9	1262.06	1461.16	1641.59	1957.01	2223.08	2473.78	3069.89	3587.44	
128		97.7409	429.564	607.101	762.696	903.905	1030.87	1265.24	1471.92	1635.4	1950.59	2212.49	2458.64	3065.76	3584.72	
129		97.5227	428.647	613.751	765.239	908.827	1035.27	1272.23	1476.98	1656.95	1954.32	2215.47	2476.55	3075.7	3574.83	
130		98.3813	432.86	612.522	768.157	912.546	1043.89	1273.86	1474.1	1650.07	1961.86	2228.18	2476.88	3084.92	3574.98	
131		97.2151	436.416	617.947	777.232	918.554	1051.48	1283.11	1474.65	1647.71	1955.76	2222.17	2444.04	3076.92	3586.48	
132		96.879	430.144	611.974	769.74	910.203	1045.01	1271.62	1473.53	1638.31	1949.47	2209.54	2453.69	3077.39	3579.76	
133		96.1956	434.897	614.127	764.716	909.571	1043.9	1272.87	1469.46	1650.51	1962.58	2213.83	2461.21	3087.02	3595.04	
134		96.3326	432.35	612.836	767.553	905.803	1031.19	1264.54	1464.16	1665.27	1972.81	2217.39	2462.02	3073.82	3586.39	
135		95.7426	428.236	602.639	757.049	897.832	1027.82	1266.9	1456.4	1635.95	1958	2215.51	2464.18	3074.57	3595.82	
136		96.5284	432.82	607.953	766.798	916.464	1043.49	1254.82	1457.25	1654.54	1958.45	2223.88	2452.88	3072.73	3583.32	
137		96.1086	428.11	605.421	764.268	902.789	1028.75	1257.42	1456.93	1646.13	1953.61	2238.66	2458.61	3063.46	3580.05	
138		96.8284	437.286	615.437	777.573	901.609	1026.53	1254.83	1456.87	1642.82	1956.1	2211.87	2456.59	3075.56	3587.72	
139		97.8124	433.408	607.348	758.996	898.616	1028.22	1275.77	1470.58	1645.37	1962.25	2230.34	2450.5	3071.79	3587.56	
140		97.6147	433.637	611.996	767.993	914.697	1039.86	1263.1	1472.83	1656.36	1935.58	2209.28	2466.9	3065.42	3564.94	
141		96.766	434.618	614.054	766.815	908.604	1039.15	1263.23	1460.62	1646.03	1954.3	2225.98	2474.28	3070.84	3579.26	
142		96.8728	435.796	617.307	770.32	909.25	1038.94	1267.19	1460.65	1632.28	1944.61	2226.67	2459.91	3073.41	3571.53	
143		97.6198	434.241	612.871	772.578	901.731	1027.54	1256.49	1458.62	1637.73	1950.28	2233.41	2468.42	3068.66	3562.95	
144		98.238	433.628	609.034	766.395	916.144	1044.6	1268.28	1464.11	1650.13	1950.93	2219.36	2459.42	3073.93	3561.86	
145		97.6914	433.087	611.057	770.632	907.111	1039.12	1277.67	1467.72	1641.86	1966.14	2228.14	2460.55	3055.76	3571.46	
146		98.9024	435.751	608.447	762.109	902.998	1035.23	1269.35	1475.22	1643.37	1963.42	2225.9	2481.36	3074.73	3562.77	
147		97.1537	429.498	609.078	767.287	911.959	1042.69	1263.77	1461.01	1655.82	1950.84	2219.14	2455.08	3062.34	3587.72	
148		96.9419	428.848	607.066	757.721	902.862	1032.91	1260.23	1451.89	1651.43	1961.46	2218.41	2457.14	3073.99	3577.02	
149		96.0164	434.008	610.014	767.899	905.283	1042.66	1278.85	1464.69	1641.8	1954.07	2219.36	2463.12	3069.25	3581.14	
150		97.0068	433.587	614.416	772.951	915.02	1045.98	1281.9	1480.38	1650.91	1949.84	2213.82	2464.52	3070.02	3572.48	
151		95.2865	434.095	613.342	772.825	912.113	1042.26	1271.35	1466.86	1641.89	1958.95	2224.61	2450.82	3070.44	3578.85	
152		96.6115	429.728	607.949	765.213	911.985	1041.03	1271.85	1478.14	1654.23	1953.91	2223.85	2458.12	3066.19	3585.01	
153		97.209	426.799	601.577	762.834	906.6	1035.09	1257.76	1458.35	1644.67	1954.72	2219.86	2465.64	3069.89	3576.16	
154		96.6849	434.414	611.661	769.587	905.802	1033.03	1260.58	1463.84	1644.88	1950.65	2242.93	2472.39	3071.66	3580.33	
155		97.4282	430.24	608.569	765.908	907.123	1035.07	1267.24	1477.07	1656.36	1961.42	2216.42	2460.63	3082.8	3567.27	
156		96.8965	428.726	605.091	768.476	912.217	1041.64	1269.59	1465.51	1642.01	1970	2217.3	2451.73	3078.98	3576.73	
157		97.0456	438.57	617.09	777.882	922.872	1049.81	1286.31	1493.13	1649.69	1962.44	2226.13	2460.14	3067.72	3588.39	
158		95.6703	432.095	609.518	776.633	921.336	1048.59	1272.45	1475.39	1641.73	1945.58	2231.85	2457.25	3072.28	3579.58	
159		97.3339	426.501	606.324	767.317	913.632	1044.9	1277.14	1475.38	1652.03	1959.9	2226	2467.23	3063.49	3579.93	
160		97.2077	436.003	617.634	774.784	910.51	1041.38	1265.96	1480.08	1662.15	1970.86	2231.81	2454.39	3061.84	3582.46	
161		96.6997	427.225	610.079	771.607	912.914	1043.47	1269.42	1468.03	1649.29	1952.28	2222.37	2452.69	3057.49	3573.9	
162		97.3719	435.065	613.275	770.857	913.256	1035.33	1270.09	1469.32	1650.48	1961.21	2226.88	2454.06	3070.42	3565.78	
163		97.9452	432.982	608.723	766.256	910.188	1040.61	1269.42	1459.83	1639.42	1951.19	2222.19	2447.75	3056.44	3587.84	
164		96.9003	430.849	611.381	770.016	915.927	1040.7	1268.06	1472.9	1642.91	1964.5	2221.68	2462.17	3066.61	3568.2	
165		97.3002	434.033	609.184	768.381	905.82	1036.22	1262.51	1470.48	1646.14	1944.92	2221.26	2473.8	3064.71	3567.32	
166		97.5107	429.513	610.007	767.946	916.323	1045.88	1263.99	1465.91	1647.25	1951.65	2222.08	2459.51	3062.78	3587.46	
167		96.5622	434.759	613.968	767.443	911.999	1041.78	1263.59	1469.48	1646.27	1949.81	2224.63	2451.11	3064.26	3588.04	
168		96.1216	433.598	611.188	769.098	915.229	1042.49	1273.36	1475.2	1646.59	1954.8	2228.33	2461.46	3063.04	3577.4	
169		97.3331	432.891	607.796	766.011	904.876	1042.76	1270.9	1474.05	1653.5	1956.83	2227.23	2459.65	3066.77	3583.86	
170		97.8039	431.799	610.111	768.914	912.935	1044.91	1279.82	1456.93	1640.65	1949.56	2219.47	2458.26	3068.82	3581.18	
171		97.8406	429.84	607.75	763.379	905.435	1039.08	1259.38	1461.82	1637.42	1955.08	2219.34	2462.55	3066.56	3572.83	
172		99.104	434.699	612.705	769.436	914.594	1040.99	1272.61	1470.41	1640.7	1950.19	2217.67	2472.84	3065.3	3566.45	
173		96.3592	434.891	615.13	772.07	912.978	1044.83	1277.65	1477.13	1640.3	1964.79	2221.84	2463.04	3062.28	3577.58	
174		96.3202	430.316	609.911	770.902	903.069	1036.37	1266.34	1475.87	1657.21	1964.58	2222.97	2463.94	3077.47	3565.38	
175		96.9772	436.673	616.733	775.136	919.564	1046.82	1260.81	1465.32	1643.9	1945.25	2216.86	2456.12	3079.2	3578.88	
176		96.5705	433.036	608.078	770.993	915.987	1042.97	1276.82	1468.71	1645.24	1957.96	2218.89	2460.36	3079.46	3579.3	
177		96.5965	433.835	610.021	766.966	912.928	1037.91	1272.67	1476.09	1654.53	1956.06	2223.19	2464.05	3074.26	3575.91	
178		96.0391	436.574	611.785	766.56	914.419	1044.28	1269.68	1452.26	1632.77	1957.21	2223.73	2468.14	3059.54	3564.19	
179		95.8459	434.202	612.569	773.284	918.417	1046.96	1271.75	1464.48	1635.37	1951.52	2208.57	2455.07	3071.46	3580.59	
180		98.3131	431.416	613.929	772.01	914.493	1045.27	1275.61	1477.86	1648.17	1962.75	2211.33	2474.64	3067.73	3580.46	
181		97.3553	432.905	609.378	765.749	908.048	1032.81	1269.32	1465.77	1644.49	1955.66	2218.75	2466.23	3077.35	3570.8	
182		95.8948	431.032	606.763	762.506	904.892	1038.77	1263.91	1470.99	1643.51	1957.11	2222.92	2466.78	3079.39	3571.34	
183		96.6763	436.569	615.309	772.262	912.457	1040.82	1263.88	1463.49	1641.82	1950.19	2236.72	2465.28	3058.39	3591.29	
184		97.7773	431.323	605.125	764.831	905.865	1035.43	1261.65	1460.37	1633.85	1955.81	2220.64	2461.07	3071.47	3584.63	
185		96.2875	429.073	608.943	774.655	913.625	1037.96	1271.86	1464.1	1645.16	1947.65	2216.11	2454.97	3069.61	3579.64	
186		96.443	435.092	609.431	772.175	907.883	1042.9	1268.11	1463.06	1628.13	1952.25	2228.88	2443.17	3054.87	3584.36	
187		96.7747	437.913	613.35	775.293	919.881	1047.95	1275.35	1473.21	1641.96	1959.8	2230.88	2471.78	3060.33	3570.81	
188		97.031	429.899	610.75	770.142	915.796	1036.24	1252.16	1453.55	1639.97	1947.51	2213.54	2460.37	3073.15	3577.52	
189		96.3273	430.64	610.741	766.708	915.31	1046.65	1275.12	1464.11	1638.77	1962.03	2203.2	2453.68	3072.76	3576.26	
190		97.2658	430.853	609.306	770.023	913.853	1034.74	1263.32	1460.2	1634.99	1945.05	2209.4	2458.49	3078.66	3580.62	
191		95.9591	428.387	604.705	769.193	909.078	1037.32	1271.37	1473.76	1653.24	1957.43	2225.71	2467.24	3075.58	3571.47	
192		97.2182	429.899	609.769	761.859	901.699	1040.83	1272.93	1468.09	1657.8	1958.21	2224.57	2468.82	3066.21	3576.35	
193		94.887	433.388	610.386	783.384	921.907	1058.38	1287.66	1484.4	1642.94	1961.38	2223.42	2466.24	3079.06	3572.24	
194		97.9775	429.966	599.066	757.003	902.707	1032.35	1261.23	1466.72	1645.89	1951.27	2219.69	2443.65	3058.72	3580.41	
195		97.7075	432.991	614.335	773.591	909.814	1039.04	1259.87	1459.78	1634.56	1940.04	2211.14	2461.54	3072.5	3580.53	
196		96.2968	440.407	624.337	780.044	921.54	1042.49	1265.2	1462.5	1630.95	1941.4	2205.29	2464.26	3064.1	3572.04	
197		95.5723	433.4	614.455	776.241	920.227	1055.71	1272.42	1477.31	1658.77	1973.89	2228.12	2457.34	3062.95	3570.72	
198		97.1111	433.561	603.503	760.721	904.844	1034.4	1262	1475.92	1655.74	1968.12	2208.75	2465.28	3076.15	3585.89	
199		95.5988	438.115	615.773	779.353	906.441	1038.64	1268.14	1471.71	1643.15	1972.81	2213.5	2458.16	3069.41	3588.06	
200		96.4114	433.996	610.911	761.398	903.498	1037.62	1266.07	1460.08	1635.08	1961.55	2207.2	2450.37	3069.82	3579.13	
201		97.0954	434.369	614.772	773.835	918.331	1047.14	1272.43	1464.95	1640.79	1956.89	2225.97	2458.79	3073.21	3586.85	
202		97.6143	430.077	609.965	772.156	916.305	1048.99	1276.87	1472.15	1645.96	1961.29	2228.33	2454.24	3068.47	3584.76	
203		97.9336	432.014	612.207	769.822	917.2	1042.53	1273.16	1471.96	1632.79	1950.26	2227.58	2453.69	3071.28	3569	
