
34		1.03665	1.33426	1.51278	1.67212	1.86591	2.04229	2.43037	2.84226	3.29057	4.17494	5.07929	5.97833	8.53459	11.2439	
35		1.07328	1.34746	1.51165	1.70437	1.88606	2.06834	2.4492	2.87555	3.30082	4.16618	5.05167	5.97738	8.52236	11.1823	
36		1.06651	1.33256	1.51706	1.70025	1.88231	2.09225	2.50167	2.89221	3.30372	4.13654	5.02353	5.87273	8.58424	11.3719	
37		1.05469	1.32405	1.46706	1.65344	1.83354	2.01449	2.42822	2.86874	3.30027	4.1487	5.05426	5.92542	8.58601	11.2376	
38		1.0808	1.34035	1.52058	1.70696	1.85933	2.06362	2.47039	2.87008	3.33201	4.1584	5.03406	5.98089	8.56438	11.2467	
39		1.09594	1.29652	1.49475	1.69417	1.86627	2.06495	2.48786	2.9109	3.27305	4.1231	5.02625	5.87601	8.56879	11.2866	
40		1.04587	1.3002	1.46181	1.66599	1.84775	2.05202	2.45866	2.9025	3.2993	4.14579	5.00159	5.95389	8.64885	11.1632	
41		1.07843	1.33157	1.5094	1.68127	1.89442	2.09932	2.43843	2.8659	3.30366	4.15247	5.09712	5.94051	8.5962	11.1297	
42		1.06978	1.33588	1.517	1.66826	1.86603	2.07439	2.47727	2.91353	3.26238	4.11651	5.05191	5.94458	8.56593	11.2056	
43		1.06904	1.30619	1.48292	1.66867	1.8721	2.07522	2.46546	2.89088	3.31905	4.13684	5.04142	5.97343	8.55606	11.273	
44		1.07529	1.33413	1.49237	1.70532	1.88761	2.09491	2.47405	2.86051	3.26132	4.13242	5.01654	5.9438	8.53539	11.2247	
45		1.04605	1.33002	1.49819	1.69655	1.90971	2.12234	2.49967	2.8953	3.3229	4.15885	5.11688	5.8931	8.61426	11.3167	
46		1.08737	1.36356	1.51883	1.67097	1.87481	2.07697	2.4202	2.85665	3.26838	4.14944	5.06298	5.95997	8.57223	11.2951	
47		1.0511	1.33777	1.51334	1.69644	1.88322	2.07137	2.47305	2.89542	3.29259	4.18234	5.05284	5.85754	8.61485	11.2428	
48		1.08727	1.31664	1.50177	1.73041	1.90983	2.08765	2.48544	2.89152	3.31799	4.18976	5.0453	5.90152	8.55787	11.2225	
49		1.07693	1.33819	1.52852	1.69926	1.89876	2.09081	2.46396	2.88824	3.30092	4.1302	5.0156	5.9451	8.60893	11.1937	
50		1.07791	1.32054	1.48122	1.6354	1.83494	2.04043	2.48396	2.87387	3.31955	4.12847	4.98619	5.90801	8.57297	11.3095	
51		1.02287	1.34272	1.51963	1.72013	1.89187	2.02764	2.42994	2.83133	3.25121	4.11635	5.07138	5.93504	8.59648	11.1659	
52		1.09008	1.33205	1.52686	1.69922	1.87136	2.05974	2.45288	2.86456	3.28848	4.16719	5.02484	5.91764	8.64409	11.2361	
53		1.06281	1.33724	1.48864	1.6744	1.87156	2.04049	2.44306	2.85539	3.24957	4.14306	5.04165	5.87848	8.66131	11.2615	
54		1.03629	1.31759	1.4875	1.65692	1.84617	2.01826	2.44283	2.87263	3.29329	4.16015	5.09723	5.97018	8.55006	11.2427	
55		1.06523	1.34949	1.52502	1.69916	1.86372	2.09069	2.45709	2.85681	3.34139	4.16909	5.06976	5.98878	8.56208	11.2684	
56		1.0487	1.29749	1.48064	1.65277	1.84872	2.05183	2.45726	2.87568	3.30974	4.18451	5.05966	5.89741	8.5649	11.2422	
57		1.04165	1.31618	1.51223	1.71859	1.87834	2.06705	2.47523	2.87923	3.30338	4.18238	5.07611	5.91607	8.59887	11.2649	
58		1.0666	1.35976	1.5404	1.70722	1.90306	2.10011	2.50913	2.88438	3.31134	4.21699	5.10308	5.89894	8.6195	11.2701	
59		1.07087	1.32399	1.4793	1.66742	1.87517	2.07211	2.50498	2.89475	3.32089	4.20258	5.05741	5.8956	8.54009	11.2796	
60		1.08314	1.34155	1.52149	1.70826	1.92252	2.1234	2.5101	2.90177	3.32871	4.1263	5.00878	5.88948	8.4803	11.1929	
61		1.08296	1.35029	1.51397	1.71262	1.88606	2.09106	2.50589	2.92386	3.29593	4.15966	5.04565	5.98564	8.5622	11.2902	
62		1.02218	1.32388	1.49414	1.63151	1.84311	2.05419	2.45766	2.83726	3.26116	4.16177	5.04617	5.94272	8.65092	11.1975	
63		1.05857	1.30011	1.46988	1.65481	1.86422	2.07858	2.49022	2.91734	3.29104	4.1434	4.99606	5.80328	8.5358	11.2356	
64		1.05922	1.33025	1.52051	1.72188	1.8866	2.07858	2.47203	2.90508	3.31014	4.12784	5.02447	5.88235	8.60259	11.087	
65		1.09174	1.33822	1.52012	1.69358	1.88167	2.08879	2.51268	2.93089	3.32585	4.13264	5.03483	5.90375	8.62024	11.2293	
66		1.10249	1.33792	1.53523	1.67569	1.88407	2.08493	2.45479	2.86297	3.26802	4.11795	5.10007	5.89855	8.62367	11.1075	
67		1.03805	1.33859	1.52188	1.69774	1.90129	2.05778	2.4598	2.87392	3.28733	4.13431	5.06845	5.8984	8.59442	11.1642	
68		1.07486	1.32512	1.4933	1.66029	1.84399	2.04353	2.46602	2.89866	3.29675	4.16359	5.07392	5.91434	8.59588	11.3373	
69		1.04335	1.30455	1.49775	1.67875	1.88331	2.07227	2.47338	2.92414	3.33841	4.1794	5.04272	5.87118	8.57415	11.2182	
70		1.0879	1.28153	1.4726	1.64237	1.8472	2.03681	2.46409	2.89836	3.34842	4.18252	5.03451	5.92307	8.56688	11.2226	
71		1.05228	1.31497	1.50445	1.68589	1.86592	2.06233	2.46521	2.85702	3.29291	4.15936	5.1005	5.97495	8.7072	11.2668	
72		1.04119	1.34094	1.50699	1.67884	1.86886	2.05955	2.45908	2.87107	3.34788	4.21803	5.10387	5.96601	8.58789	11.2567	
73		1.06144	1.33054	1.5155	1.68381	1.85819	2.06489	2.44513	2.86956	3.34088	4.20447	4.98811	5.92274	8.59031	11.2296	
74		1.06226	1.29567	1.47624	1.659	1.8649	2.05867	2.4804	2.89198	3.32107	4.20164	5.07044	5.99238	8.52868	11.2182	
75		1.04878	1.31259	1.47621	1.63842	1.85382	2.0502	2.44822	2.86986	3.27585	4.14868	5.03471	5.92896	8.59795	11.2075	
76		1.05143	1.3266	1.49225	1.67287	1.86486	2.07687	2.49031	2.87369	3.31232	4.16232	5.02212	5.87429	8.59151	11.3006	
77		1.06178	1.32868	1.51033	1.7002	1.86605	2.07111	2.46524	2.89417	3.31688	4.08556	4.99164	5.88708	8.57557	11.1589	
78		1.04949	1.34644	1.51833	1.67783	1.85776	2.05683	2.45632	2.86646	3.27295	4.11286	4.99946	5.91061	8.58536	11.1838	
79		1.08734	1.30242	1.50969	1.69302	1.84218	2.04024	2.44646	2.86592	3.28845	4.1144	5.05847	5.94884	8.61003	11.2151	
80		1.0327	1.33408	1.47452	1.68513	1.87895	2.08923	2.47282	2.80657	3.26416	4.18697	5.07267	5.87438	8.58644	11.2477	
81		1.05355	1.29062	1.48661	1.65859	1.84771	2.00709	2.41541	2.84385	3.27567	4.16566	5.07113	5.84984	8.55863	11.3458	
82		1.08638	1.33427	1.48819	1.64365	1.82001	2.0367	2.44174	2.86741	3.27776	4.16685	5.01952	5.90695	8.54478	11.3096	
83		1.0399	1.3218	1.50299	1.67144	1.8492	2.05389	2.45225	2.88156	3.29296	4.17437	5.08601	5.9454	8.58553	11.2775	
84		1.0516	1.31041	1.46424	1.6608	1.83559	2.02813	2.41347	2.85332	3.26953	4.16942	5.08326	5.89278	8.60677	11.2732	
85		1.0556	1.32598	1.48594	1.68739	1.8647	2.07229	2.47205	2.87263	3.26806	4.20057	5.07339	5.90703	8.59555	11.1614	
86		1.04764	1.32879	1.49733	1.6767	1.85658	2.05786	2.4505	2.88453	3.30841	4.13328	5.02199	5.89769	8.60454	11.2228	
87		1.06276	1.33708	1.4976	1.67695	1.88286	2.08822	2.49702	2.84852	3.28911	4.18454	5.05869	5.91567	8.57104	11.1722	
88		1.06779	1.32414	1.50694	1.68074	1.88868	2.08935	2.41848	2.85217	3.24767	4.20115	5.06468	5.97055	8.60422	11.1663	
89		1.05753	1.34145	1.53382	1.69221	1.8597	2.04174	2.47172	2.89557	3.32426	4.15154	5.00528	5.87973	8.54585	11.2806	
90		1.06651	1.35055	1.52876	1.67711	1.84704	2.02737	2.41462	2.80513	3.3239	4.16827	5.04746	5.94293	8.58158	11.2568	
91		1.07154	1.31677	1.49654	1.69366	1.86633	2.08866	2.4904	2.89675	3.30805	4.14743	5.04042	5.9074	8.49233	11.2092	
92		1.0927	1.34774	1.5111	1.71493	1.85093	2.0329	2.47719	2.89155	3.31551	4.16129	5.02866	5.91832	8.54232	11.1941	
93		1.03695	1.30501	1.46812	1.65332	1.84489	2.0353	2.42932	2.88408	3.30792	4.16769	5.08663	5.86248	8.60066	11.3695	
94		1.05742	1.30903	1.45105	1.64981	1.84376	2.06805	2.48688	2.88221	3.30986	4.19472	5.07863	5.96716	8.67507	11.2313	
95		1.07931	1.33203	1.52028	1.72658	1.90981	2.07502	2.51177	2.94526	3.36341	4.23214	4.98543	5.90973	8.5612	11.2562	
96		1.06804	1.35914	1.50237	1.67044	1.87203	2.06901	2.46785	2.88812	3.32352	4.18236	5.08661	5.88449	8.65503	11.2768	
97		1.08577	1.29909	1.45601	1.63416	1.84674	2.06036	2.46369	2.86605	3.27882	4.1757	5.04762	5.87716	8.62139	11.225	
98		1.04383	1.32868	1.51819	1.70797	1.88238	2.07591	2.5026	2.81589	3.24417	4.2072	5.07556	5.95513	8.61123	11.2674	
99		1.06054	1.30398	1.47863	1.66196	1.83678	2.01998	2.45146	2.87918	3.29289	4.15212	5.0075	5.96311	8.59251	11.2367	
100		1.05166	1.33228	1.48868	1.65943	1.8898	2.08014	2.47322	2.90103	3.3014	4.15836	5.05174	5.92104	8.59514	11.2889	
101		1.07053	1.34662	1.52229	1.70389	1.91085	2.09055	2.48326	2.89828	3.33903	4.20174	5.04657	5.87921	8.59322	11.295	
102		1.09364	1.33229	1.4855	1.64635	1.82412	2.0074	2.42957	2.89688	3.32631	4.1481	5.03383	6.0086	8.49793	11.2452	
103		1.05914	1.31138	1.49069	1.68761	1.86388	2.03933	2.45603	2.87288	3.27365	4.13895	5.07199	5.92935	8.57023	11.2722	
104		1.06357	1.30251	1.48016	1.66064	1.82848	2.02719	2.45577	2.87423	3.34005	4.18012	5.06971	5.90962	8.57855	11.189	
105		1.02901	1.32468	1.51336	1.7009	1.89113	2.07221	2.48737	2.88388	3.29902	4.14278	5.03605	5.89691	8.61705	11.256	
106		1.03522	1.30061	1.50727	1.70023	1.8551	2.04293	2.45358	2.8767	3.30664	4.19653	5.07355	5.89395	8.63042	11.2126	
107		1.09997	1.32001	1.49967	1.67722	1.89	2.05778	2.47986	2.8929	3.30486	4.16605	5.04071	5.85441	8.62217	11.2577	
108		1.07697	1.32958	1.49215	1.6653	1.88843	2.08049	2.47236	2.89239	3.26616	4.11279	5.03569	5.92555	8.5253	11.2406	
109		1.02739	1.30324	1.47483	1.65755	1.84006	2.05669	2.45559	2.83926	3.27198	4.14396	5.01561	5.94606	8.55599	11.2723	
110		1.08665	1.30395	1.47222	1.65283	1.84286	2.05098	2.44661	2.92856	3.351	4.19093	5.05363	5.87013	8.62332	11.2684	
111		1.05754	1.33036	1.52002	1.68386	1.86565	2.06209	2.44001	2.8801	3.32397	4.17182	5.00513	5.93855	8.51583	11.2406	
112		1.05564	1.30716	1.47409	1.67403	1.87118	2.09034	2.4764	2.86419	3.30821	4.15446	5.03713	5.9856	8.50603	11.2565	
113		1.04991	1.33403	1.49271	1.65761	1.8352	2.09989	2.49288	2.9081	3.2878	4.16224	5.01483	5.90762	8.56962	11.1535	
114		1.05989	1.30528	1.49351	1.64998	1.83909	2.07691	2.47583	2.89835	3.3269	4.18813	5.03916	5.98251	8.61636	11.1855	
115		1.0415	1.29375	1.46805	1.66255	1.84729	2.0463	2.42604	2.84838	3.28053	4.13126	5.04116	5.92891	8.58749	11.2415	
116		1.07202	1.29196	1.49842	1.6726	1.87726	2.07673	2.44157	2.87899	3.3378	4.21367	5.07734	5.93586	8.56158	11.2484	
117		1.06696	1.32448	1.51049	1.73897	1.92537	2.10935	2.52591	2.9339	3.32723	4.18233	5.064	5.93242	8.60292	11.2905	
118		1.05229	1.34155	1.50193	1.71721	1.9143	2.08125	2.48271	2.91572	3.30792	4.15266	5.03314	5.91052	8.65258	11.202	
119		1.08352	1.3262	1.5103	1.67255	1.85067	2.06643	2.41821	2.81459	3.23208	4.16468	5.0752	5.95337	8.53897	11.2949	
120		1.07688	1.31918	1.48161	1.67277	1.85824	2.05204	2.4549	2.86108	3.30429	4.18423	5.0411	5.87253	8.6133	11.2901	
121		1.04452	1.37325	1.52236	1.68342	1.86603	2.08024	2.49043	2.90698	3.29284	4.14385	5.03076	5.93009	8.50463	11.1149	
122		1.08019	1.33003	1.48825	1.66635	1.86126	2.06741	2.47314	2.8831	3.242	4.13771	5.03944	5.90403	8.57458	11.2898	
123		1.08687	1.31881	1.4935	1.68517	1.86742	2.07041	2.45535	2.91222	3.32546	4.18048	5.07569	5.90535	8.57393	11.3126	
124		1.10129	1.32826	1.49125	1.70116	1.87578	2.07236	2.4763	2.9188	3.3117	4.19757	5.05795	5.94143	8.58144	11.1777	
125		1.04176	1.31013	1.47459	1.63031	1.85146	2.05067	2.45343	2.85749	3.28021	4.15774	5.01168	5.88429	8.6853	11.3401	
126		1.05978	1.32583	1.51462	1.68538	1.85912	2.04888	2.46686	2.86698	3.29295	4.16185	5.02878	5.82977	8.50739	11.2898	
127		1.06361	1.38025	1.52581	1.70237	1.87456	2.07292	2.49394	2.90659	3.32068	4.15177	5.04121	5.87748	8.58421	11.1891	
128		1.04474	1.3442	1.51486	1.70467	1.89598	2.09809	2.47655	2.87016	3.35133	4.1902	5.08186	5.94385	8.61122	11.1898	
129		1.04975	1.34986	1.48218	1.6939	1.87467	2.08061	2.44989	2.84762	3.25924	4.17041	5.07604	5.85652	8.55868	11.2682	
130		1.03174	1.32476	1.48843	1.68132	1.86023	2.04776	2.44734	2.85553	3.27963	4.13697	5.02121	5.85485	8.51131	11.2568	
131		1.05537	1.30037	1.46071	1.64359	1.83985	2.0208	2.41405	2.85925	3.3011	4.16327	5.04157	6.0007	8.54858	11.1848	
132		1.06258	1.33949	1.4862	1.67085	1.86588	2.03998	2.45735	2.86118	3.33875	4.193	5.09956	5.9577	8.55048	11.2184	
133		1.07362	1.31011	1.48116	1.6965	1.87314	2.05314	2.45712	2.88203	3.28393	4.14259	5.08584	5.93069	8.49284	11.1367	
134		1.07375	1.32327	1.48424	1.6801	1.88759	2.10179	2.48739	2.89863	3.22873	4.10033	5.06947	5.92755	8.5659	11.1904	
135		1.08676	1.35309	1.53521	1.72828	1.92049	2.11126	2.47213	2.9247	3.34282	4.14953	5.05951	5.91879	8.56521	11.1319	
136		1.06964	1.32235	1.50885	1.68697	1.84818	2.05085	2.51642	2.92289	3.27259	4.1542	5.0483	5.96364	8.56834	11.1978	
137		1.07667	1.35196	1.52193	1.69868	1.90114	2.10712	2.50872	2.92419	3.30096	4.17109	4.9819	5.94621	8.60943	11.2161	
138		1.062	1.29855	1.4746	1.64169	1.91092	2.1238	2.52635	2.92815	3.31641	4.17106	5.08994	5.95504	8.55296	11.1822	
139		1.04307	1.32062	1.51141	1.71902	1.9146	2.10785	2.44094	2.87329	3.30651	4.14568	5.0095	5.97735	8.56694	11.1816	
140		1.04731	1.31875	1.4901	1.68111	1.85426	2.06422	2.48087	2.86315	3.26768	4.23945	5.08459	5.9021	8.60561	11.3199	
141		1.06499	1.31375	1.48043	1.68648	1.87799	2.06663	2.48648	2.90446	3.30513	4.17782	5.028	5.86853	8.56906	11.2251	
142		1.06255	1.30595	1.46456	1.66873	1.87224	2.06349	2.46946	2.90272	3.35423	4.20952	5.0338	5.92502	8.56017	11.2785	
143		1.0464	1.31233	1.48745	1.66603	1.90359	2.11124	2.51105	2.91596	3.34196	4.20076	4.99798	5.89873	8.58605	11.3434	
144		1.03513	1.31816	1.50308	1.68888	1.84764	2.04869	2.47168	2.89703	3.2825	4.17657	5.06267	5.92894	8.5503	11.3417	
145		1.04535	1.32042	1.49266	1.66584	1.87809	2.06413	2.43423	2.89138	3.3281	4.11385	5.01201	5.93243	8.66362	11.2841	
146		1.02172	1.30762	1.50767	1.70521	1.89956	2.08149	2.4676	2.85147	3.31395	4.13427	5.02835	5.83595	8.56078	11.334	
147		1.05555	1.34331	1.50529	1.68723	1.86568	2.05599	2.48892	2.91007	3.26985	4.18635	5.05338	5.95825	8.62102	11.1822	
148		1.06003	1.34799	1.51612	1.72583	1.89843	2.09177	2.50198	2.94478	3.28753	4.14494	5.0587	5.94373	8.56163	11.2543	
149		1.0808	1.31813	1.50009	1.68369	1.88891	2.0525	2.42846	2.89392	3.31587	4.16568	5.05045	5.92765	8.59486	11.2284	
150		1.05819	1.3193	1.47872	1.66354	1.85539	2.04275	2.41799	2.83376	3.28067	4.1846	5.0858	5.9062	8.57993	11.2725	
151		1.09557	1.31557	1.48063	1.65873	1.85741	2.05432	2.45327	2.88638	3.31706	4.15377	5.03603	5.96683	8.57754	11.2428	
152		1.06764	1.34352	1.5096	1.69044	1.86287	2.05613	2.45498	2.84651	3.27141	4.17544	5.04122	5.93449	8.61561	11.1946	
153		1.05573	1.35912	1.53791	1.70002	1.88393	2.08186	2.511	2.92503	3.30413	4.16957	5.05266	5.90933	8.5842	11.2493	
154		1.06362	1.31326	1.49149	1.67595	1.88798	2.09109	2.49381	2.89502	3.3112	4.1876	4.95584	5.87024	8.57787	11.2267	
155		1.05133	1.33799	1.50619	1.6929	1.88609	2.08522	2.46891	2.84904	3.26374	4.14728	5.06752	5.93345	8.51954	11.2949	
156		1.06138	1.34704	1.52159	1.67984	1.86327	2.05737	2.45702	2.89254	3.31876	4.10803	5.06569	5.96494	8.52749	11.2509	
157		1.05775	1.28968	1.46399	1.6389	1.82015	2.02567	2.40145	2.7904	3.28508	4.13996	5.02827	5.94172	8.59634	11.178	
158		1.08557	1.32843	1.50318	1.64269	1.82623	2.0307	2.45107	2.85775	3.31599	4.20335	5.01063	5.94476	8.57441	11.2227	
159		1.0526	1.36174	1.51873	1.68499	1.85302	2.04904	2.43887	2.85792	3.2829	4.1492	5.02362	5.90395	8.62001	11.236	
160		1.05422	1.30519	1.46427	1.65402	1.86919	2.05816	2.4746	2.83607	3.23985	4.10643	5.00423	5.96205	8.61592	11.2202	
161		1.06546	1.35636	1.49909	1.66518	1.85891	2.05045	2.465	2.88029	3.28854	4.17809	5.04633	5.95496	8.64695	11.274	
162		1.05162	1.31035	1.48516	1.66949	1.85966	2.08485	2.46551	2.88113	3.28957	4.13705	5.019	5.94879	8.58481	11.3148	
163		1.04052	1.32355	1.50661	1.69147	1.87291	2.06061	2.4654	2.90459	3.32265	4.18656	5.05454	5.98775	8.65735	11.1712	
164		1.06148	1.33401	1.49061	1.67301	1.85085	2.06425	2.46268	2.85728	3.31501	4.13368	5.04649	5.91865	8.60967	11.2838	
165		1.05222	1.31591	1.5044	1.68141	1.89122	2.08266	2.4913	2.86253	3.29568	4.20947	5.04886	5.87071	8.61488	11.2928	
166		1.04917	1.3441	1.49897	1.68117	1.84619	2.04688	2.48231	2.88593	3.2984	4.18136	5.04908	5.93919	8.62761	11.1838	
167		1.06746	1.31262	1.48138	1.68541	1.86559	2.05732	2.49022	2.87817	3.30688	4.19511	5.04423	5.97119	8.61569	11.1853	
168		1.07735	1.31861	1.49259	1.67733	1.84856	2.05359	2.44747	2.84599	3.3024	4.17393	5.01676	5.93564	8.62614	11.2416	
169		1.05233	1.32095	1.50685	1.69004	1.89346	2.05262	2.45795	2.85947	3.27714	4.16441	5.02046	5.9336	8.58523	11.2011	
170		1.04229	1.32817	1.49811	1.67507	1.85688	2.04472	2.42988	2.9261	3.32816	4.19424	5.06076	5.94178	8.5799	11.2282	
171		1.04282	1.34283	1.51256	1.7053	1.89161	2.06812	2.50174	2.90688	3.33477	4.16594	5.05956	5.92507	8.60239	11.2703	
172		1.01737	1.31277	1.48852	1.67652	1.85304	2.05904	2.45335	2.87465	3.32837	4.18872	5.06769	5.87212	8.62065	11.3092	
173		1.07213	1.31272	1.47766	1.66662	1.85792	2.04383	2.43518	2.84724	3.32223	4.13081	5.04216	5.92196	8.62518	11.2405	
174		1.07361	1.33892	1.4994	1.66884	1.89954	2.0774	2.4769	2.8553	3.25331	4.12552	5.04722	5.91537	8.5434	11.3227	
175		1.06056	1.30176	1.46775	1.65192	1.83455	2.03731	2.49303	2.88918	3.31015	4.21771	5.07367	5.95728	8.52996	11.2427	
176		1.06716	1.32475	1.50825	1.67009	1.84831	2.05136	2.43697	2.87216	3.30112	4.15658	5.05368	5.93678	8.53804	11.24	
177		1.06812	1.31722	1.49892	1.68297	1.85705	2.06666	2.45057	2.84999	3.27103	4.16478	5.0435	5.92367	8.55225	11.2405	
178		1.0798	1.30114	1.49337	1.69086	1.85571	2.04953	2.46418	2.93911	3.35119	4.16504	5.04326	5.88782	8.63268	11.3302	
179		1.08291	1.31475	1.48724	1.66023	1.83936	2.04026	2.45671	2.89535	3.34438	4.18052	5.11228	5.96249	8.57899	11.2267	
180		1.03333	1.33171	1.48171	1.66579	1.85462	2.04648	2.44565	2.84783	3.29675	4.14545	5.08045	5.87071	8.59982	11.2224	
181		1.05194	1.32461	1.50169	1.69035	1.87778	2.09004	2.46781	2.88773	3.3062	4.16619	5.0624	5.90743	8.53569	11.2883	
182		1.08134	1.33374	1.5147	1.70634	1.89245	2.07221	2.48593	2.86639	3.30508	4.15448	5.04776	5.91013	8.51859	11.2849	
183		1.06669	1.30156	1.47477	1.66263	1.8616	2.06023	2.47754	2.89209	3.31789	4.18719	4.99202	5.91009	8.65239	11.16	
184		1.04409	1.33159	1.52325	1.69508	1.88807	2.08051	2.48944	2.90446	3.34582	4.16694	5.05409	5.93412	8.57536	11.1963	
185		1.07365	1.34694	1.5034	1.65486	1.85929	2.07336	2.46106	2.89892	3.30518	4.19584	5.07833	5.96227	8.57037	11.2327	
186		1.07077	1.30992	1.50116	1.66358	1.8806	2.05287	2.46771	2.89395	3.36582	4.17032	5.02022	6.01833	8.67133	11.2083	
187		1.06432	1.29435	1.48214	1.65043	1.83019	2.03286	2.44352	2.86112	3.31469	4.15046	5.01001	5.88396	8.64061	11.2935	
188		1.05937	1.34256	1.49941	1.67778	1.85321	2.07974	2.52564	2.9336	3.32376	4.20148	5.08735	5.92616	8.562	11.2512	
189		1.07235	1.33427	1.4951	1.68773	1.85167	2.03941	2.4441	2.89083	3.32768	4.13369	5.13469	5.96118	8.5788	11.2591	
190		1.05463	1.33295	1.50466	1.67458	1.8568	2.08243	2.48599	2.91429	3.34641	4.2044	5.10118	5.94084	8.53893	11.2265	
191		1.08256	1.34942	1.52418	1.67766	1.87559	2.07468	2.45764	2.86634	3.27868	4.15121	5.02592	5.9003	8.55901	11.2894	
192		1.05378	1.34368	1.50405	1.70956	1.90461	2.06316	2.45476	2.88032	3.26074	4.163	5.03311	5.89434	8.59536	11.2534	
